26ce0b7d-b0a9-4349-afd6-7d83152674f8, 翟玲娟, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhailingjuan@ihydt.com,,, 13119000021,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李维直, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liweizhi@ihydt.com,,, 13119000022,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王书宣, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangshuxuan@ihydt.com,,, 13119000023,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 高九三, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, gaojiusan@ihydt.com,,, 13119000024,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 刘春旭, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liuchunxu@ihydt.com,,, 13119000025,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李力, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lili@ihydt.com,,, 13119000026,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈彦松, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, chenyansong@ihydt.com,,, 13119000027,,,1,1,0,0,0,,1, 2016-01-04 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 海燕, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, haiyan@ihydt.com,,, 13119000028,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王雪艳, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangxueyan@ihydt.com,,, 13119000029,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 寇春亮, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,kouchunliang@ihydt.com,,, 13119000030,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 耿博, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,gengbo@ihydt.com,,, 13119000031,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 蒋霄甲, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,jiangxiaojia@ihydt.com,,, 13119000032,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 范拥军, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,fanyongjun@ihydt.com,,, 13119000033,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈顺勇, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,chenshunyong@ihydt.com,,, 13119000034,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 周烨, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhouye@ihydt.com,,, 13119000035,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 袁辉, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,yuanhui@ihydt.com,,, 13119000036,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 任雨辰, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,renyuchen@ihydt.com,,, 13119000037,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 邓楠, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,dengnan@ihydt.com,,, 13119000038,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张会丽, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhanghuili@ihydt.com,,, 13119000039,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 崔军岩, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,cuijunyan@ihydt.com,,, 13119000040,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 王强, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,wangqiang@ihydt.com,,, 13119000041,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 梁蒙, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,liangmeng@ihydt.com,,, 13119000042,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 任宇森, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,renyusen@ihydt.com,,, 13119000043,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 周超, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhouchao@ihydt.com,,, 13119000044,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 宋兴华, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,songxinhua@ihydt.com,,, 13119000045,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 郝腾飞, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,haotengfei@ihydt.com,,, 13119000046,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张军伟, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhangjunwei@ihydt.com,,, 13119000047,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张相霖, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhangxianglin@ihydt.com,,, 13119000048,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 张培靓, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhangpeiliang@ihydt.com,,, 13119000049,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 陈静静, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,chenjingjing@ihydt.com,,, 13119000050,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 刘宁, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,liuning@ihydt.com,,, 13119000051,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 崔利军, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,cuilijun@ihydt.com,,, 13119000052,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 田旭辉, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,tianxuhui@ihydt.com,,, 13119000053,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 鲁伟, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,luwei@ihydt.com,,, 13119000054,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 巴冠华, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,baguanhua@ihydt.com,,, 13119000055,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 凌志强, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,lingzhiqiang@ihydt.com,,, 13119000056,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 吕桃玲, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,lvtaoling@ihydt.com,,, 13119000057,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 李荣金, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,lirongjin@ihydt.com,,, 13119000058,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 魏金鑫, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,weijinxin@ihydt.com,,, 13119000059,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 韩喜华, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,hanxihua@ihydt.com,,, 13119000060,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, 董鹏, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,dongpeng@ihydt.com,,, 13119000061,,,1,1,0,0,0,,1, 2016-01-04 16:33:28,1, 2016-01-04 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_Andy, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, Andy@ihydt.com,,, 15100100001,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
88a82d00-f8e7-41e6-bb1d-0899a8e781b3, YY_黄海新, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, huanghaixin@ihydt.com,,, 15100100002,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_宋加喜, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, songjiaxi@ihydt.com,,, 15100010003,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
88a82d00-f8e7-41e6-bb1d-0899a8e781b3, YY_易云宇, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, yiyunyu@ihydt.com,,, 15100010004,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_刘彬彬, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liubinbin@ihydt.com,,, 15100100005,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_宋文春, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, songwenchun@ihydt.com,,, 15190010006,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_牛牛, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, niuniu@ihydt.com,,, 15100010007,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_于菲菲, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, yufeifei@ihydt.com,,, 15100100008,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_杨丽艳, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, yangliyan@ihydt.com,,, 15101000009,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_王秋菊, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangqiuju@ihydt.com,,, 15100100000,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_邢晶, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, xingjing@ihydt.com,,, 15110200001,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_宿霞, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, suxia@ihydt.com,,, 15110200002,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_槐曼曼, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, huaimanman@ihydt.com,,, 15110020003,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_冯萌萌, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, fengmengmeng@ihydt.com,,, 15110200004,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_陈绍腾, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, chenshaoteng@ihydt.com,,, 15110020005,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_高超飞, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, gaochaofei@ihydt.com,,, 15110002006,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_阴悦, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, music@ihydt.com,,, 15110200007,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_张梅, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhangmei@ihydt.com,,, 15110002008,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_段俊娇, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, duanjunjiao@ihydt.com,,, 15110002009,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_田雪萍, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, tianxueping@ihydt.com,,, 15110020000,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_张梦莹, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhangmengyiing@ihydt.com,,, 15120200001,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_王军丽, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, wangjunli@ihydt.com,,, 15120020002,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_张颖, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, zhangying@ihydt.com,,, 15120020003,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_李湘君, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, lixiangjun@ihydt.com,,, 15120300004,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_付冰, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, fubing@ihydt.com,,, 15120030005,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_李宛菊, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liwanju@ihydt.com,,, 15120030006,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_刘洪颖, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liuhongying@ihydt.com,,, 15120300007,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_熊梦忆, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, xiongmengyi@ihydt.com,,, 15120300008,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_孙宁, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, sunning@ihydt.com,,, 15120030009,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_李斌, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,libin@ihydt.com,,, 15120030010,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, YY_张玲玲, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL,zhanglingling@ihydt.com,,, 15120030011,,,1,1,0,0,0,,1, 2015-06-29 16:33:28,1, 2015-06-29 17:24:35,0, NULL, AUTO
26ce0b7d-b0a9-4349-afd6-7d83152674f8, AUTO_刘平, 7e3d9395f78906b6a122de06af85b52c101894ecd387593450472e6b, NULL, liuzong@ihydt.com,,, 13100000001,,,1,1,0,0,0,,1, 2015-05-26 08:00:00,1, 2015-07-03 15:17:05,0, NULL, AUTO
